"文本编辑","改写切换","插入","编辑文本"
"编辑","重做","⇧⌘Z","在对话框和窗口中"
"浏览","后退历史记录","⌥⌘←","在窗口中"
"文本编辑","上滚行","⌃↑","编辑文本"
"文本编辑","将行上移","⌥↑","编辑文本"
"浏览","显示位置...","⌥⌘W","在窗口中"
"文件","保存","⌘S","在窗口中"
"运行/调试","检查","⇧⌘I","在对话框和窗口中"
"编辑","删除块注释","⌘\","在结构化文本编辑器中编辑"
"文本编辑","删除下一个词语","⌥⌦","编辑文本"
"运行/调试","调试 Java Applet","⌃⌥⌘D A","在窗口中"
"编辑","匹配的标签","⇧⌘>","在结构化文本编辑器中编辑"
"搜索","显示“文件中的出现位置”快速菜单","⇧⌘U","在窗口中"
"MXML 设计模式","缩放比率 100%","⌘1","在 MXML 设计模式下"
"编辑","“快速差别”开关","⇧⌃Q","编辑文本"
"窗口","上一个视图","⇧⌘F7","在窗口中"
"MXML 状态可视化","切换状态可视化","⇧⌘M","编辑 Flex 源代码"
"浏览","Open Maven POM","⇧⌥P","在窗口中"
"文本编辑","上一个词语","⌥←","编辑文本"
"浏览","打开声明","⌘3","在窗口中"
"源","切换注释","⌘/","编辑属性文件"
"视图","显示视图","⌥⌘Q Q","在窗口中"
"运行/调试","关闭呈示","⌘W","在内存视图中"
"编辑","选择上一个元素","⇧⌃←","编辑 Java 源代码"
"MXML 设计模式","水平居中对齐","⌥⌘5","在窗口中"
"源","打开外部文档","⇧F2","编辑 Ant 构建文件"
"CSS 设计模式","放大","⌘=","在 CSS 设计模式下"
"浏览","上一个编辑位置","⌃Q","在窗口中"
"MXML 设计模式","基线对齐","⌥⌘8","在窗口中"
"运行/调试","运行 JUnit 测试","⌥⌘X T","在窗口中"
"文本编辑","在当前行上面插入行","⇧⌘↩","编辑文本"
"源","除去出现注释","⌥⌘U","编辑 Java 源代码"
"Flex 编辑","切换注释 ","⌘/","编辑 Flex 源代码"
"MXML 设计模式","左对齐","⌥⌘1","在窗口中"
"MXML 设计模式","显示布局约束","⌥⌘C","在 MXML 设计模式下"
"视图","显示视图 (Javadoc)","⌥⌘Q J","在窗口中"
"View","Zoom In","⌘=","在窗口中"
"MXML 设计模式","显示容器边框","⌥⌘B","在 MXML 设计模式下"
"浏览","Go To Previous Unread Task","⌥↑","In Tasks View"
"MXML 设计模式","切换方向","⌥⌘O","在窗口中"
"运行/调试","EOF","⌃D","在 I/O 控制台中"
"运行/调试","调试 JUnit 测试","⌃⌥⌘D T","在窗口中"
"视图","显示视图 (问题)","⌥⌘Q X","在窗口中"
"窗口","下一个编辑器","⌘F6","在窗口中"
"文本编辑","展开","⌘Numpad_Add","编辑文本"
"编辑","上下文信息","⇧⌥?","在窗口中"
"编辑","快速修正","⌘1","在对话框和窗口中"
"文本编辑","下一个词语","⌥→","编辑文本"
"浏览","全部折叠","⇧⌘Numpad_Divide","在窗口中"
"运行/调试","Java 断点属性","⌥↩","在断点视图中"
"运行/调试","单步执行选择","⌥F5","调试"
"文本编辑","下滚行","⌃↓","编辑文本"
"文本编辑","文本开头","⌘↖","编辑文本"
"运行/调试","调试 Ant 构建","⌃⌥⌘D Q","在窗口中"
"View","Zoom Out","⌘-","在窗口中"
"ActionScript 源代码编辑","更正缩进","⌘I","编辑 Flex 源代码"
"ActionScript 源代码编辑","转至文档","⇧F2","在 ActionScript 模式中"
"文本编辑","行末","⌘→","编辑文本"
"文本编辑","选择上一个词语","⇧⌥←","编辑文本"
"文本编辑","选择行末","⇧⌘→","编辑文本"
"编辑","文件中的出现位置","⇧⌘A","在结构化文本编辑器中编辑"
"Flex 编辑","智能起始","⌘←","编辑 Flex 源代码"
"Task","Mark Task Unread","⇧⌥U","In Tasks Editor"
"窗口","下一个视图","⌘F7","在窗口中"
"浏览","后退历史记录","⌘[","在窗口中"
"浏览","在层次结构中打开类型","⇧⌘H","在窗口中"
"文本编辑","重复行","⌥⌘↑","编辑文本"
"运行/调试","概要分析 Web 应用程序","⌥⌘P W","在窗口中"
"文本编辑","复位结构","⇧⌘Numpad_Multiply","编辑文本"
"文本编辑","删除上一个词语","⌥⌫","编辑文本"
"MXML 设计模式","使宽度相同","⌥⌘7","在窗口中"
"运行/调试","概要分析桌面应用程序","⌥⌘P D","在窗口中"
"编辑","复制","⌘C","在对话框和窗口中"
"视图","显示视图 (变量)","⌥⌘Q V","在窗口中"
"Task","Show Tooltip Description","F4","In Tasks View"
"Flex 编辑","切换块注释","⇧⌘C","编辑 Flex 源代码"
"重构 － Java","抽取方法","⌥⌘M","在窗口中"
"源","切换 Ant 标记出现","⌥⌘O","编辑 Ant 构建文件"
"浏览","前一子标签","⌥⇞","在对话框和窗口中"
"Task Editor","Submit Task","⇧⌥S","In Tasks Editor"
"导航","快速大纲","⌘O","编辑 Flex 源代码"
"浏览","打开资源","⇧⌘R","在窗口中"
"浏览","打开类型层次结构","F4","在窗口中"
"编辑","全部选中","⌘A","在对话框和窗口中"
"Flex 编辑","智能起始切换 ","⇧⌘←","编辑 Flex 源代码"
"运行/调试","切换内存监视器窗格","⌘T","在内存视图中"
"浏览","下一页","⌥F7","在窗口中"
"Task","Mark Task Incomplete","⇧⌥I","In Tasks View"
"编辑","添加块注释","⇧⌘/","在结构化文本编辑器中编辑"
"Flash Professional","发布影片","⇧⌘F12","在窗口中"
"Task","Mark Task Complete","⇧⌥C","In Tasks View"
"文本编辑","选择文本开头","⇧↖","编辑文本"
"运行/调试","添加内存块","⌥⌘M","在内存视图中"
"浏览","Search Repository for Task","⇧⌘F12","在窗口中"
"运行/调试","运行 Web 应用程序","⌥⌘X W","在窗口中"
"编辑","查找并替换","⌘F","在窗口中"
"窗口","激活编辑器","⌘F12","在窗口中"
"浏览","Activate Task","⌘F9","在窗口中"
"ActionScript 源代码编辑","重命名","⌥⌘R","编辑 Flex 源代码"
"视图","显示视图 (搜索)","⌥⌘Q S","在窗口中"
"重构 － Java","显示重构快速菜单","⌥⌘T","在窗口中"
"浏览","前一页","⇧⌥F7","在窗口中"
"文本编辑","更改为大写","⇧⌘X","编辑文本"
"窗口","上一个编辑器","⇧⌃Tab","在窗口中"
"导航","打开声明","⌘3","编辑 Flex 源代码"
"浏览","转至行","⌘L","编辑文本"
"文本编辑","显示工具提示描述","F2","编辑文本"
"浏览","前移历史记录","⌥⌘→","在窗口中"
"文本编辑","文本末尾","↘","编辑文本"
"搜索","打开“搜索”对话框","⌃H","在窗口中"
"编辑","查找下一个","⌘K","编辑文本"
"视图","显示视图 (Task List)","⌥⌘Q K","在窗口中"
"Task","New Subtask","⇧插入","In Tasks View"
"编辑","Add Maven Dependency","⇧⌃D","编辑 XML 源代码"
"运行/调试","显示","⇧⌘D","在对话框和窗口中"
"Task","Mark Task Read and Go To Previous Unread Task","⇧⌥↑","In Tasks View"
"运行/调试","调试","⌘F11","在窗口中"
"文本编辑","选择文本末尾","⇧↘","编辑文本"
"运行/调试","运行 Java Applet","⌥⌘X A","在窗口中"
"运行/调试","新建呈示","⌘N","在内存视图中"
"Focused UI","Make Less Interesting","⇧⌥⌘↓","在窗口中"
"窗口","Minimize","⌘M","在窗口中"
"MXML 设计模式","顶端对齐","⌥⌘4","在窗口中"
"文本编辑","删除至行末","⇧⌘⌦","编辑文本"
"窗口","下一个编辑器","⌃Tab","在窗口中"
"运行/调试","执行活动项目 FlexUnit 测试","⇧⌥A F","在窗口中"
"Focused UI","Show Context Quick View","⇧⌥⌘→","在窗口中"
"运行/调试","强制返回","⌥⌘F","在窗口中"
"浏览","Quick Outline","⇧⌘O","Task Markup Editor Source Context"
"Task","Mark Task Read","⇧⌥R","In Tasks Editor"
"编辑","格式化活动元素","⌘I","在结构化文本编辑器中编辑"
"源","组织导入","⇧⌘O","在窗口中"
"浏览","打开连接的 Javadoc","⇧F2","在窗口中"
"WikiText Markup Editing Commands","Display Cheat Sheet","F1","WikiText Markup Source Context"
"Task","New Subtask","⇧⌥N","In Tasks View"
"Task","Mark Task Read and Go To Next Unread Task","⇧⌥↓","In Tasks View"
"浏览","全部展开","⇧⌘Numpad_Multiply","在窗口中"
"CSS 设计模式","缩放比率 100%","⌘1","在 CSS 设计模式下"
"文件","关闭","⌘W","在窗口中"
"视图","显示视图 (大纲)","⌥⌘Q O","在窗口中"
"运行/调试","运行 Java 应用程序","⌥⌘X J","在窗口中"
"文本编辑","选择行首","⇧⌘←","编辑文本"
"编辑","内容辅助","⌘2","在对话框和窗口中"
"MXML 设计模式","适合窗口大小","⌘0","在窗口中"
"文本编辑","全部展开","⌘Numpad_Multiply","编辑文本"
"运行/调试","调试手机应用程序","⌃⌥⌘D M","在窗口中"
"导航","在工作空间中查找所有声明","⌘G","包资源管理器"
"编辑","上一个同代","⇧⌘↑","在结构化文本编辑器中编辑"
"视图","显示视图 (包资源管理器)","⌥⌘Q P","在窗口中"
"窗口","显示视图菜单","⌘F10","在对话框和窗口中"
"编辑","Add Maven Plugin","⇧⌃P","编辑 XML 源代码"
"Git","Paste Repository Path or URI","⌘V","In Git Repositories View"
"文件","新建","⌘N","在窗口中"
"运行/调试","运行至行","⌘R","调试"
"窗口","快速切换编辑器","⌘E","在窗口中"
"MXML 设计模式","右对齐","⌥⌘3","在窗口中"
"导航","转至匹配的中括号","⇧⌘P","编辑 Flex 源代码"
"源","在文件中重命名","⌥⌘R","编辑 Ant 构建文件"
"源","添加导入","⇧⌘M","编辑 Java 源代码"
"视图","显示视图 (控制台)","⌥⌘Q C","在窗口中"
"MXML 设计模式","显示周围的容器","F4","在 MXML 设计模式下"
"运行/调试","转至地址","⌘G","在呈示表内存时"
"文本编辑","行首","⌘←","编辑文本"
"运行/调试","运行手机应用程序","⌥⌘X M","Flash Builder 全局作用域"
"Flash Professional","调试影片","⇧⌘↩","在窗口中"
"运行/调试","调试桌面应用程序","⌃⌥⌘D D","在窗口中"
"编辑","增量逆向查找","⇧⌘J","编辑文本"
"MXML 状态可视化","下一个状态","⌘\","编辑 Flex 源代码"
"ActionScript 源代码编辑","组织导入","⇧⌘O","编辑 Flex 源代码"
"文件","属性","⌘I","在窗口中"
"浏览","下一个子标签","⌥⇟","在对话框和窗口中"
"编辑","选择下一个元素","⇧⌃→","编辑 Java 源代码"
"运行/调试","调试 Web 应用程序","⌃⌥⌘D W","在窗口中"
"重构 － Java","内联","⌥⌘I","在窗口中"
"浏览","Go To Next Unread Task","⌥↓","In Tasks View"
"重构 － Java","更改方法特征符","⌥⌘C","在窗口中"
"源","快速辅助 － 指定给局部变量","⌘2 L","编辑 Java 源代码"
"运行/调试","执行编辑器 FlexUnit 测试","⇧⌥E F","在窗口中"
"编辑","剪切","⌘X","在对话框和窗口中"
"编辑","添加块注释","⌘/","在结构化文本编辑器中编辑"
"编辑","上一个同代","⇧⌃↑","在结构化文本编辑器中编辑"
"编辑","格式化","⇧⌘F","在结构化文本编辑器中编辑"
"浏览","快速大纲","⌘O","在结构化文本编辑器中编辑"
"编辑","增量查找","⌘J","编辑文本"
"视图","显示视图 (错误日志)","⌥⌘Q L","在窗口中"
"Task","Mark Task Unread","⇧⌥U","In Tasks View"
"文本编辑","在当前行下面插入行","⇧↩","编辑文本"
"MXML 状态可视化","上一个状态","⇧⌘\","编辑 Flex 源代码"
"运行/调试","单步跳过","F6","调试"
"Git","Commit","⌘#","在窗口中"
"源","添加 Javadoc 注释","⌥⌘J","在窗口中"
"项目","全部构建","⌘B","在窗口中"
"编辑","选择外层元素","⇧⌥↑","在结构化文本编辑器中编辑"
"文本编辑","折叠","⌘Numpad_Subtract","编辑文本"
"运行/调试","调试 Java 应用程序","⌃⌥⌘D J","在窗口中"
"MXML 设计模式","垂直居中对齐","⌥⌘2","在窗口中"
"KeyAssociationCategory","KeyAssociationCommand ()","F5","Refresh"
"搜索","工作空间中的引用","⇧⌘G","在窗口中"
"文本编辑","删除行","⌘D","编辑文本"
"搜索","在项目中查找文本","⌘4","在窗口中"
"帮助","动态帮助","⇧⌘'","在窗口中"
"编辑","下一个同代","⇧⌃↓","在结构化文本编辑器中编辑"
"浏览","Open Remote Task","⇧⌥⌘F12","在窗口中"
"运行/调试","运行手机应用程序","⇧⌥X M","Flash Builder 全局作用域"
"Task","Open Selected Task","⌘↩","In Tasks View"
"重构 － Java","移动 － 重构","⌥⌘V","在窗口中"
"窗口","显示贡献插件","⇧⌥F3","在对话框和窗口中"
"编辑","打开块选择","⌥⌘A","编辑文本"
"源","切换注释","⌘7","编辑属性文件"
"运行/调试","继续","F8","调试"
"运行/调试","运行 Ant 构建","⌥⌘X Q","在窗口中"
"源","切换标记出现","⌥⌘O","编辑 Java 源代码"
"运行/调试","概要分析手机应用程序","⌥⌘P M","在窗口中"
"Flex 编辑","添加其它注释","⇧⌘D","编辑 Flex 源代码"
"编辑","复原上一个选择","⇧⌃↓","编辑 Java 源代码"
"导航","在工作空间中查找所有引用","⇧⌘G","编辑 Flex 源代码"
"源","快速辅助 － 在文件中重命名","⌘2 R","编辑 Java 源代码"
"浏览","Deactivate Task","⇧⌘F9","在窗口中"
"文本编辑","更改为小写","⇧⌘Y","编辑文本"
"编辑","文字补全","⌃.","编辑文本"
"导航","在工作空间中查找所有声明","⌘G","编辑 Flex 源代码"
"源","更正缩进","⌘I","编辑 Java 源代码"
"Task","New Local Task","插入","In Tasks View"
"源","切换注释","⌘/","编辑 Java 源代码"
"运行/调试","运行桌面应用程序","⌥⌘X D","在窗口中"
"文本编辑","复制行","⌥⌘↓","编辑文本"
"浏览","快速层次结构","⌘T","编辑 Java 源代码"
"编辑","文字补全","⌥⌘/","编辑文本"
"源","切换注释","⇧⌘C","编辑 Java 源代码"
"编辑","删除","⌦","在窗口中"
"文本编辑","将行下移","⌥↓","编辑文本"
"运行/调试","内存的上一页","⇧⌘,","在呈示表内存时"
"文件","刷新","F5","在窗口中"
"编辑","删除块注释","⇧⌘\","在结构化文本编辑器中编辑"
"编辑","匹配的标签","⇧⌃.","在结构化文本编辑器中编辑"
"Task","Mark Task Incomplete","⇧⌥I","In Tasks Editor"
"运行/调试","使用单步执行过滤器","⇧F5","在窗口中"
"窗口","切换至编辑器","⇧⌘E","在窗口中"
"文本编辑","文本开头","↖","编辑文本"
"编辑","复原上一个选择","⇧⌥↓","在结构化文本编辑器中编辑"
"MXML 设计模式","使高度相同","⌥⌘9","在窗口中"
